Year,driverId,position,time,lap,seconds
2017,alonso,10,1M 30.882S,24,90.882
2017,ocon,11,1M 30.62S,24,90.62
2017,hulkenberg,12,1M 30.578S,24,90.578
2017,stroll,13,1M 31.392S,24,91.392
2017,giovinazzi,14,1M 31.995S,24,91.995
2017,vandoorne,15,1M 31.649S,24,91.649
2017,kevin_magnussen,16,1M 32.682S,24,92.682
2017,ricciardo,17,1M 29.466S,24,89.466
2017,raikkonen,1,1M 28.707S,25,88.707
2017,vettel,2,1M 27.726S,25,87.726
2017,hamilton,3,1M 30.306S,25,90.306
2017,bottas,4,1M 46.647S,25,106.647
2017,max_verstappen,5,1M 48.655S,25,108.655
2017,kvyat,6,1M 29.764S,25,89.764
2017,massa,7,1M 29.031S,25,89.031
2017,perez,8,1M 29.937S,25,89.937
2017,sainz,9,1M 30.194S,25,90.194
2017,alonso,10,1M 31.176S,25,91.176
2017,ocon,11,1M 31.046S,25,91.046
2017,hulkenberg,12,1M 30.959S,25,90.959
2017,stroll,13,1M 30.571S,25,90.571
2017,giovinazzi,14,1M 30.974S,25,90.974
2017,vandoorne,15,1M 30.908S,25,90.908
2017,kevin_magnussen,16,1M 30.544S,25,90.544
2017,ricciardo,17,1M 29.708S,25,89.708
2017,vettel,1,1M 27.598S,26,87.598
2017,hamilton,2,1M 27.952S,26,87.952
2017,bottas,3,1M 33.438S,26,93.438
2017,raikkonen,4,1M 46.225S,26,106.225
2017,max_verstappen,5,1M 33.552S,26,93.552
2017,kvyat,6,1M 29.769S,26,89.769
2017,massa,7,1M 29.049S,26,89.049
2017,perez,8,1M 29.871S,26,89.871
2017,sainz,9,1M 29.904S,26,89.904
2017,alonso,10,1M 30.914S,26,90.914
2017,ocon,11,1M 30.772S,26,90.772
2017,hulkenberg,12,1M 30.908S,26,90.908
2017,stroll,13,1M 31.174S,26,91.174
2017,giovinazzi,14,1M 32.264S,26,92.264
2017,vandoorne,15,1M 33.902S,26,93.902
2017,kevin_magnussen,16,1M 32.965S,26,92.965
2017,vettel,1,1M 28.046S,27,88.046
2017,hamilton,2,1M 27.834S,27,87.834
2017,bottas,3,1M 27.052S,27,87.052
2017,raikkonen,4,1M 34.126S,27,94.126
2017,max_verstappen,5,1M 27.991S,27,87.991
2017,kvyat,6,1M 29.571S,27,89.571
2017,massa,7,1M 29.593S,27,89.593
2017,perez,8,1M 29.72S,27,89.72
2017,sainz,9,1M 30.075S,27,90.075
2017,alonso,10,1M 30.675S,27,90.675
2017,ocon,11,1M 30.753S,27,90.753
2017,hulkenberg,12,1M 32.276S,27,92.276
2017,stroll,13,1M 31.212S,27,91.212
2017,giovinazzi,14,1M 31.309S,27,91.309
2017,vandoorne,15,1M 32.585S,27,92.585
2017,kevin_magnussen,16,1M 32.373S,27,92.373
2017,vettel,1,1M 27.726S,28,87.726
2017,hamilton,2,1M 27.846S,28,87.846
2017,bottas,3,1M 27.273S,28,87.273
2017,raikkonen,4,1M 27.448S,28,87.448
2017,max_verstappen,5,1M 27.759S,28,87.759
2017,kvyat,6,1M 29.76S,28,89.76
2017,massa,7,1M 29.9S,28,89.9
2017,perez,8,1M 29.725S,28,89.725
2017,sainz,9,1M 29.726S,28,89.726
2017,alonso,10,1M 31.088S,28,91.088
2017,ocon,11,1M 31.005S,28,91.005
2017,hulkenberg,12,1M 31.756S,28,91.756
2017,stroll,13,1M 31.433S,28,91.433
2017,giovinazzi,14,1M 33.225S,28,93.225
2017,vandoorne,15,1M 30.826S,28,90.826
2017,kevin_magnussen,16,1M 31.453S,28,91.453
2017,vettel,1,1M 28.009S,29,88.009
2017,hamilton,2,1M 27.813S,29,87.813
2017,bottas,3,1M 27.735S,29,87.735
2017,raikkonen,4,1M 28.054S,29,88.054
2017,max_verstappen,5,1M 27.918S,29,87.918
2017,kvyat,6,1M 29.915S,29,89.915
2017,massa,7,1M 29.192S,29,89.192
2017,perez,8,1M 30.286S,29,90.286
2017,sainz,9,1M 30.091S,29,90.091
2017,alonso,10,1M 31.302S,29,91.302
2017,ocon,11,1M 31.326S,29,91.326
2017,hulkenberg,12,1M 31.292S,29,91.292
2017,stroll,13,1M 50.755S,29,110.755
2017,giovinazzi,14,1M 31.926S,29,91.926
2017,vandoorne,15,1M 30.809S,29,90.809
2017,kevin_magnussen,16,1M 31.071S,29,91.071
2017,vettel,1,1M 28.388S,30,88.388
2017,hamilton,2,1M 28.532S,30,88.532
2017,bottas,3,1M 27.496S,30,87.496
2017,raikkonen,4,1M 27.559S,30,87.559
2017,max_verstappen,5,1M 27.705S,30,87.705
2017,kvyat,6,1M 30.836S,30,90.836
2017,massa,7,1M 28.975S,30,88.975
2017,perez,8,1M 29.916S,30,89.916
2017,sainz,9,1M 29.897S,30,89.897
2017,alonso,10,1M 31.11S,30,91.11
2017,ocon,11,1M 30.829S,30,90.829
2017,hulkenberg,12,1M 50.816S,30,110.816
2017,stroll,13,1M 36.52S,30,96.52
2017,giovinazzi,14,1M 30.637S,30,90.637
2017,vandoorne,15,1M 32.235S,30,92.235
2017,kevin_magnussen,16,1M 31.48S,30,91.48
2017,vettel,1,1M 28.119S,31,88.119
2017,hamilton,2,1M 28.267S,31,88.267
2017,bottas,3,1M 28.175S,31,88.175
2017,raikkonen,4,1M 28.057S,31,88.057
2017,max_verstappen,5,1M 28.096S,31,88.096
2017,kvyat,6,1M 29.623S,31,89.623
2017,massa,7,1M 28.891S,31,88.891
2017,perez,8,1M 29.667S,31,89.667
2017,sainz,9,1M 29.527S,31,89.527
2017,alonso,10,1M 31.251S,31,91.251
2017,ocon,11,1M 32.023S,31,92.023
2017,hulkenberg,12,1M 35.021S,31,95.021
2017,stroll,13,1M 29.671S,31,89.671
2017,giovinazzi,14,1M 30.686S,31,90.686
2017,vandoorne,15,1M 30.891S,31,90.891
2017,kevin_magnussen,16,1M 30.901S,31,90.901
2017,vettel,1,1M 28.226S,32,88.226
2017,hamilton,2,1M 27.711S,32,87.711
2017,bottas,3,1M 27.453S,32,87.453
2017,raikkonen,4,1M 27.899S,32,87.899
2017,max_verstappen,5,1M 27.865S,32,87.865
2017,kvyat,6,1M 29.873S,32,89.873
2017,massa,7,1M 28.979S,32,88.979
2017,perez,8,1M 29.726S,32,89.726
2017,sainz,9,1M 29.582S,32,89.582
2017,alonso,10,1M 31.452S,32,91.452
2017,ocon,11,1M 30.605S,32,90.605
2017,hulkenberg,12,1M 30.372S,32,90.372
2017,stroll,13,1M 30.15S,32,90.15
2017,giovinazzi,14,1M 30.431S,32,90.431
2017,vandoorne,15,1M 31.1S,32,91.1
2017,kevin_magnussen,16,1M 31.456S,32,91.456
2017,vettel,1,1M 27.701S,33,87.701
2017,hamilton,2,1M 27.548S,33,87.548
2017,bottas,3,1M 27.432S,33,87.432
2017,raikkonen,4,1M 27.951S,33,87.951
2017,max_verstappen,5,1M 27.686S,33,87.686
2017,kvyat,6,1M 29.954S,33,89.954
2017,massa,7,1M 28.9S,33,88.9
2017,perez,8,1M 30.338S,33,90.338
2017,sainz,9,1M 29.801S,33,89.801
2017,alonso,10,1M 32.066S,33,92.066
2017,ocon,11,1M 32.049S,33,92.049
2017,hulkenberg,12,1M 28.853S,33,88.853
2017,stroll,13,1M 30.159S,33,90.159
2017,giovinazzi,14,1M 32.027S,33,92.027
2017,vandoorne,15,1M 31.607S,33,91.607
2017,kevin_magnussen,16,1M 34.496S,33,94.496
2017,vettel,1,1M 27.628S,34,87.628
2017,hamilton,2,1M 28.974S,34,88.974
2017,bottas,3,1M 27.513S,34,87.513
2017,raikkonen,4,1M 28.273S,34,88.273
2017,max_verstappen,5,1M 27.749S,34,87.749
2017,massa,6,1M 29.195S,34,89.195
2017,perez,7,1M 29.743S,34,89.743
2017,kvyat,8,1M 51.432S,34,111.432
2017,sainz,9,1M 29.996S,34,89.996
2017,alonso,10,1M 30.638S,34,90.638
2017,ocon,11,1M 31.891S,34,91.891
2017,hulkenberg,12,1M 28.661S,34,88.661
2017,stroll,13,1M 29.623S,34,89.623
2017,giovinazzi,14,1M 30.244S,34,90.244
2017,vandoorne,15,1M 33.552S,34,93.552
2017,kevin_magnussen,16,1M 30.836S,34,90.836
2017,vettel,1,1M 27.483S,35,87.483
2017,hamilton,2,1M 27.435S,35,87.435
2017,bottas,3,1M 28.532S,35,88.532
2017,raikkonen,4,1M 28.298S,35,88.298
2017,max_verstappen,5,1M 27.173S,35,87.173
2017,massa,6,1M 28.697S,35,88.697
2017,perez,7,1M 29.172S,35,89.172
2017,sainz,8,1M 29.706S,35,89.706
2017,kvyat,9,1M 35.649S,35,95.649
2017,alonso,10,1M 31.39S,35,91.39
2017,ocon,11,1M 30.486S,35,90.486
2017,hulkenberg,12,1M 29.115S,35,89.115
2017,stroll,13,1M 29.724S,35,89.724
2017,giovinazzi,14,1M 30.21S,35,90.21
2017,vandoorne,15,1M 30.163S,35,90.163
2017,kevin_magnussen,16,1M 33.065S,35,93.065
2017,vettel,1,1M 27.347S,36,87.347
2017,hamilton,2,1M 28.354S,36,88.354
2017,bottas,3,1M 27.139S,36,87.139
2017,raikkonen,4,1M 27.978S,36,87.978
2017,max_verstappen,5,1M 27.527S,36,87.527
2017,massa,6,1M 28.937S,36,88.937
2017,perez,7,1M 29.606S,36,89.606
2017,sainz,8,1M 29.371S,36,89.371
2017,kvyat,9,1M 29.022S,36,89.022
2017,alonso,10,1M 30.664S,36,90.664
2017,ocon,11,1M 30.438S,36,90.438
2017,hulkenberg,12,1M 29.342S,36,89.342
2017,stroll,13,1M 29.527S,36,89.527
2017,giovinazzi,14,1M 30.316S,36,90.316
2017,vandoorne,15,1M 30.646S,36,90.646
2017,kevin_magnussen,16,1M 31.471S,36,91.471
2017,vettel,1,1M 27.62S,37,87.62
2017,hamilton,2,1M 27.712S,37,87.712
2017,bottas,3,1M 27.285S,37,87.285
2017,raikkonen,4,1M 27.85S,37,87.85
2017,max_verstappen,5,1M 27.502S,37,87.502
2017,massa,6,1M 28.751S,37,88.751
2017,perez,7,1M 29.434S,37,89.434
2017,sainz,8,1M 29.408S,37,89.408
2017,kvyat,9,1M 28.653S,37,88.653
2017,alonso,10,1M 30.595S,37,90.595
2017,ocon,11,1M 30.575S,37,90.575
2017,hulkenberg,12,1M 29.659S,37,89.659
2017,stroll,13,1M 29.647S,37,89.647
2017,giovinazzi,14,1M 30.668S,37,90.668
2017,vandoorne,15,1M 32.469S,37,92.469
2017,kevin_magnussen,16,1M 32.893S,37,92.893
2017,vettel,1,1M 27.49S,38,87.49
2017,hamilton,2,1M 27.558S,38,87.558
2017,bottas,3,1M 27.437S,38,87.437
2017,raikkonen,4,1M 28.156S,38,88.156
2017,max_verstappen,5,1M 27.383S,38,87.383
2017,massa,6,1M 28.818S,38,88.818
2017,perez,7,1M 29.196S,38,89.196
2017,sainz,8,1M 29.046S,38,89.046
2017,kvyat,9,1M 28.314S,38,88.314
2017,alonso,10,1M 31.645S,38,91.645
2017,ocon,11,1M 31.859S,38,91.859
2017,hulkenberg,12,1M 29.978S,38,89.978
2017,stroll,13,1M 29.389S,38,89.389
2017,giovinazzi,14,1M 30.285S,38,90.285
2017,vandoorne,15,1M 31.978S,38,91.978
2017,kevin_magnussen,16,1M 30.61S,38,90.61
2017,vettel,1,1M 27.586S,39,87.586
2017,hamilton,2,1M 27.618S,39,87.618
2017,bottas,3,1M 27.396S,39,87.396
2017,raikkonen,4,1M 28.732S,39,88.732
2017,max_verstappen,5,1M 27.403S,39,87.403
2017,massa,6,1M 28.99S,39,88.99
2017,perez,7,1M 29.156S,39,89.156
2017,sainz,8,1M 28.936S,39,88.936
2017,kvyat,9,1M 28.043S,39,88.043
2017,alonso,10,1M 31.66S,39,91.66
2017,ocon,11,1M 31.739S,39,91.739
2017,hulkenberg,12,1M 29.145S,39,89.145
2017,stroll,13,1M 29.479S,39,89.479
2017,giovinazzi,14,1M 29.832S,39,89.832
2017,vandoorne,15,1M 29.985S,39,89.985
2017,kevin_magnussen,16,1M 34.331S,39,94.331
2017,vettel,1,1M 27.718S,40,87.718
2017,hamilton,2,1M 27.525S,40,87.525
2017,bottas,3,1M 27.711S,40,87.711
2017,raikkonen,4,1M 27.759S,40,87.759
2017,max_verstappen,5,1M 28.398S,40,88.398
2017,massa,6,1M 28.923S,40,88.923
2017,perez,7,1M 28.971S,40,88.971
2017,sainz,8,1M 28.847S,40,88.847
2017,kvyat,9,1M 27.983S,40,87.983
2017,alonso,10,1M 30.488S,40,90.488
2017,ocon,11,1M 30.066S,40,90.066
2017,hulkenberg,12,1M 29.009S,40,89.009
2017,stroll,13,1M 45.188S,40,105.188
2017,giovinazzi,14,1M 29.961S,40,89.961
2017,vandoorne,15,1M 30.213S,40,90.213
2017,kevin_magnussen,16,1M 32.011S,40,92.011
2017,vettel,1,1M 27.386S,41,87.386
2017,hamilton,2,1M 28.72S,41,88.72
2017,bottas,3,1M 28.337S,41,88.337
2017,raikkonen,4,1M 27.409S,41,87.409
2017,max_verstappen,5,1M 27.166S,41,87.166
2017,massa,6,1M 29.715S,41,89.715
2017,perez,7,1M 29.049S,41,89.049
2017,kvyat,8,1M 28.075S,41,88.075
2017,sainz,9,1M 31.13S,41,91.13
2017,alonso,10,1M 30.195S,41,90.195
2017,ocon,11,1M 30.369S,41,90.369
2017,hulkenberg,12,1M 28.753S,41,88.753
2017,giovinazzi,13,1M 30.011S,41,90.011
2017,vandoorne,14,1M 32.852S,41,92.852
2017,kevin_magnussen,15,1M 31.648S,41,91.648
2017,vettel,1,1M 27.448S,42,87.448
2017,hamilton,2,1M 27.473S,42,87.473
2017,bottas,3,1M 27.525S,42,87.525
2017,raikkonen,4,1M 27.701S,42,87.701
2017,max_verstappen,5,1M 27.045S,42,87.045
2017,massa,6,1M 28.652S,42,88.652
2017,perez,7,1M 29.089S,42,89.089
2017,kvyat,8,1M 28.149S,42,88.149
2017,sainz,9,1M 29.009S,42,89.009
2017,alonso,10,1M 30.568S,42,90.568
2017,ocon,11,1M 30.657S,42,90.657
2017,hulkenberg,12,1M 28.823S,42,88.823
2017,giovinazzi,13,1M 30.349S,42,90.349
2017,vandoorne,14,1M 31.02S,42,91.02
2017,kevin_magnussen,15,1M 32.688S,42,92.688
2017,vettel,1,1M 27.819S,43,87.819
2017,hamilton,2,1M 28.842S,43,88.842
2017,bottas,3,1M 28.049S,43,88.049
2017,raikkonen,4,1M 27.725S,43,87.725
2017,max_verstappen,5,1M 26.964S,43,86.964
2017,massa,6,1M 28.402S,43,88.402
2017,perez,7,1M 28.896S,43,88.896
2017,kvyat,8,1M 28.287S,43,88.287
2017,sainz,9,1M 28.815S,43,88.815
2017,alonso,10,1M 30.444S,43,90.444
2017,ocon,11,1M 30.287S,43,90.287
2017,hulkenberg,12,1M 28.804S,43,88.804
2017,giovinazzi,13,1M 29.782S,43,89.782
2017,vandoorne,14,1M 30.065S,43,90.065
2017,kevin_magnussen,15,1M 32.942S,43,92.942
2017,vettel,1,1M 27.954S,44,87.954
2017,hamilton,2,1M 27.033S,44,87.033
2017,bottas,3,1M 27.597S,44,87.597
2017,raikkonen,4,1M 27.825S,44,87.825
2017,max_verstappen,5,1M 27.631S,44,87.631
2017,massa,6,1M 28.768S,44,88.768
2017,perez,7,1M 28.877S,44,88.877
2017,kvyat,8,1M 28.419S,44,88.419
2017,sainz,9,1M 30.697S,44,90.697
2017,alonso,10,1M 30.435S,44,90.435
2017,ocon,11,1M 30.543S,44,90.543
2017,hulkenberg,12,1M 28.927S,44,88.927
2017,giovinazzi,13,1M 29.589S,44,89.589
2017,vandoorne,14,1M 30.085S,44,90.085
2017,kevin_magnussen,15,1M 50.882S,44,110.882
2017,vettel,1,1M 27.735S,45,87.735
2017,hamilton,2,1M 27.151S,45,87.151
2017,bottas,3,1M 27.123S,45,87.123
2017,raikkonen,4,1M 27.483S,45,87.483
2017,max_verstappen,5,1M 27.052S,45,87.052
2017,massa,6,1M 28.752S,45,88.752
2017,perez,7,1M 28.79S,45,88.79
2017,kvyat,8,1M 28.731S,45,88.731
2017,sainz,9,1M 28.661S,45,88.661
2017,alonso,10,1M 30.203S,45,90.203
2017,ocon,11,1M 30.099S,45,90.099
2017,hulkenberg,12,1M 28.726S,45,88.726
2017,giovinazzi,13,1M 30.089S,45,90.089
2017,vandoorne,14,1M 30.098S,45,90.098
2017,kevin_magnussen,15,1M 33.603S,45,93.603
2017,vettel,1,1M 27.695S,46,87.695
2017,hamilton,2,1M 27.347S,46,87.347
2017,bottas,3,1M 27.555S,46,87.555
2017,raikkonen,4,1M 27.639S,46,87.639
2017,max_verstappen,5,1M 27.178S,46,87.178
2017,massa,6,1M 28.757S,46,88.757
2017,perez,7,1M 29.183S,46,89.183
2017,kvyat,8,1M 30.451S,46,90.451
2017,sainz,9,1M 28.395S,46,88.395
2017,alonso,10,1M 30.247S,46,90.247
2017,ocon,11,1M 30.198S,46,90.198
2017,hulkenberg,12,1M 28.893S,46,88.893
2017,giovinazzi,13,1M 33.767S,46,93.767
2017,vandoorne,14,1M 32.959S,46,92.959
2017,kevin_magnussen,15,1M 27.568S,46,87.568
2017,vettel,1,1M 27.735S,47,87.735
2017,hamilton,2,1M 27.285S,47,87.285
2017,bottas,3,1M 27.491S,47,87.491
2017,raikkonen,4,1M 27.312S,47,87.312
2017,max_verstappen,5,1M 27.257S,47,87.257
2017,massa,6,1M 28.957S,47,88.957
2017,perez,7,1M 30.701S,47,90.701
2017,kvyat,8,1M 29.235S,47,89.235
2017,sainz,9,1M 28.642S,47,88.642
2017,alonso,10,1M 30.081S,47,90.081
2017,ocon,11,1M 30.119S,47,90.119
2017,hulkenberg,12,1M 29.411S,47,89.411
2017,giovinazzi,13,1M 29.693S,47,89.693
2017,vandoorne,14,1M 29.804S,47,89.804
2017,vettel,1,1M 28.707S,48,88.707
2017,hamilton,2,1M 27.328S,48,87.328
2017,bottas,3,1M 27.103S,48,87.103
2017,raikkonen,4,1M 27.923S,48,87.923
2017,max_verstappen,5,1M 28.453S,48,88.453
2017,massa,6,1M 28.654S,48,88.654
2017,perez,7,1M 28.864S,48,88.864
2017,kvyat,8,1M 29.007S,48,89.007
2017,sainz,9,1M 29.962S,48,89.962
2017,alonso,10,1M 30.077S,48,90.077
2017,ocon,11,1M 30.156S,48,90.156
2017,hulkenberg,12,1M 30.27S,48,90.27
2017,giovinazzi,13,1M 35.051S,48,95.051
2017,vandoorne,14,1M 30.796S,48,90.796
2017,vettel,1,1M 27.613S,49,87.613
2017,hamilton,2,1M 28.063S,49,88.063
2017,bottas,3,1M 27.685S,49,87.685
2017,raikkonen,4,1M 27.099S,49,87.099
2017,max_verstappen,5,1M 27.147S,49,87.147
2017,massa,6,1M 28.045S,49,88.045
2017,perez,7,1M 28.65S,49,88.65
2017,sainz,8,1M 32.976S,49,92.976
2017,kvyat,9,1M 49.074S,49,109.074
2017,alonso,10,1M 30.493S,49,90.493
2017,ocon,11,1M 30.559S,49,90.559
2017,hulkenberg,12,1M 30.402S,49,90.402
2017,giovinazzi,13,1M 30.372S,49,90.372
2017,vandoorne,14,1M 30.014S,49,90.014
2017,vettel,1,1M 27.422S,50,87.422
2017,hamilton,2,1M 28.989S,50,88.989
2017,bottas,3,1M 28.717S,50,88.717
2017,raikkonen,4,1M 27.429S,50,87.429
2017,max_verstappen,5,1M 27.67S,50,87.67
2017,massa,6,1M 28.341S,50,88.341
2017,perez,7,1M 28.744S,50,88.744
2017,sainz,8,1M 28.853S,50,88.853
2017,kvyat,9,1M 34.038S,50,94.038
2017,alonso,10,1M 32.485S,50,92.485
2017,ocon,11,1M 31.628S,50,91.628
2017,hulkenberg,12,1M 31.245S,50,91.245
2017,giovinazzi,13,1M 29.52S,50,89.52
2017,vandoorne,14,1M 29.771S,50,89.771
2017,vettel,1,1M 27.782S,51,87.782
2017,hamilton,2,1M 27.768S,51,87.768
2017,bottas,3,1M 28.395S,51,88.395
2017,raikkonen,4,1M 27.421S,51,87.421
2017,max_verstappen,5,1M 27.146S,51,87.146
2017,massa,6,1M 28.498S,51,88.498
2017,perez,7,1M 28.754S,51,88.754
2017,sainz,8,1M 28.423S,51,88.423
2017,kvyat,9,1M 26.711S,51,86.711
2017,ocon,10,1M 29.546S,51,89.546
2017,hulkenberg,11,1M 30.586S,51,90.586
2017,giovinazzi,12,1M 29.052S,51,89.052
2017,vandoorne,13,1M 29.524S,51,89.524
2017,vettel,1,1M 27.618S,52,87.618
2017,hamilton,2,1M 27.607S,52,87.607
2017,bottas,3,1M 27.844S,52,87.844
2017,raikkonen,4,1M 27.706S,52,87.706
2017,max_verstappen,5,1M 27.38S,52,87.38
2017,massa,6,1M 28.258S,52,88.258
2017,perez,7,1M 28.841S,52,88.841
2017,sainz,8,1M 28.106S,52,88.106
2017,kvyat,9,1M 26.938S,52,86.938
2017,ocon,10,1M 28.94S,52,88.94
2017,hulkenberg,11,1M 28.775S,52,88.775
2017,giovinazzi,12,1M 29.214S,52,89.214
2017,vandoorne,13,1M 29.443S,52,89.443
2017,vettel,1,1M 26.638S,53,86.638
2017,hamilton,2,1M 27.087S,53,87.087
2017,bottas,3,1M 27.045S,53,87.045
2017,raikkonen,4,1M 27.209S,53,87.209
2017,max_verstappen,5,1M 27.212S,53,87.212
2017,massa,6,1M 28.393S,53,88.393
2017,perez,7,1M 30.499S,53,90.499
2017,sainz,8,1M 27.677S,53,87.677
2017,kvyat,9,1M 27.656S,53,87.656
2017,ocon,10,1M 28.671S,53,88.671
2017,hulkenberg,11,1M 28.722S,53,88.722
2017,giovinazzi,12,1M 33.781S,53,93.781
2017,vandoorne,13,1M 29.44S,53,89.44
2017,vettel,1,1M 27.007S,54,87.007
2017,hamilton,2,1M 28.299S,54,88.299
2017,bottas,3,1M 27.412S,54,87.412
2017,raikkonen,4,1M 27.573S,54,87.573
2017,max_verstappen,5,1M 27.354S,54,87.354
2017,massa,6,1M 28.831S,54,88.831
2017,perez,7,1M 31.513S,54,91.513
2017,sainz,8,1M 28.127S,54,88.127
2017,kvyat,9,1M 27.268S,54,87.268
2017,ocon,10,1M 28.645S,54,88.645
2017,hulkenberg,11,1M 28.537S,54,88.537
2017,giovinazzi,12,1M 29.668S,54,89.668
2017,vandoorne,13,1M 29.896S,54,89.896
2017,vettel,1,1M 27.369S,55,87.369
2017,hamilton,2,1M 27.496S,55,87.496
2017,bottas,3,1M 28.67S,55,88.67
2017,raikkonen,4,1M 27.46S,55,87.46
2017,max_verstappen,5,1M 28.524S,55,88.524
2017,massa,6,1M 28.192S,55,88.192
2017,perez,7,1M 28.474S,55,88.474
2017,sainz,8,1M 28.327S,55,88.327
2017,kvyat,9,1M 28.054S,55,88.054
2017,ocon,10,1M 28.475S,55,88.475
2017,hulkenberg,11,1M 28.486S,55,88.486
2017,giovinazzi,12,1M 30.893S,55,90.893
2017,vandoorne,13,1M 29.652S,55,89.652
2017,vettel,1,1M 27.437S,56,87.437
2017,hamilton,2,1M 27.527S,56,87.527
2017,bottas,3,1M 26.593S,56,86.593
2017,raikkonen,4,1M 26.538S,56,86.538
2017,max_verstappen,5,1M 29.402S,56,89.402
2017,massa,6,1M 28.49S,56,88.49
2017,perez,7,1M 28.336S,56,88.336
2017,sainz,8,1M 28.71S,56,88.71
2017,kvyat,9,1M 28.211S,56,88.211
2017,ocon,10,1M 29.336S,56,89.336
2017,hulkenberg,11,1M 29.396S,56,89.396
2017,vettel,1,1M 28.709S,57,88.709
2017,hamilton,2,1M 28.142S,57,88.142
2017,bottas,3,1M 27.507S,57,87.507
2017,raikkonen,4,1M 28.982S,57,88.982
2017,max_verstappen,5,1M 30.029S,57,90.029
2017,massa,6,1M 34.451S,57,94.451
2018,hamilton,1,1M 34.233S,1,94.233
2018,raikkonen,2,1M 35.474S,1,95.474
2018,vettel,3,1M 36.194S,1,96.194
2018,kevin_magnussen,4,1M 37.107S,1,97.107
2018,max_verstappen,5,1M 37.684S,1,97.684
2018,grosjean,6,1M 38.45S,1,98.45
2018,hulkenberg,7,1M 39.077S,1,99.077
2018,ricciardo,8,1M 39.6S,1,99.6
2018,sainz,9,1M 40.565S,1,100.565
2018,alonso,10,1M 41.528S,1,101.528
2018,vandoorne,11,1M 41.951S,1,101.951
2018,perez,12,1M 42.341S,1,102.341
2018,ocon,13,1M 42.906S,1,102.906
2018,stroll,14,1M 43.434S,1,103.434
2018,bottas,15,1M 43.824S,1,103.824
2018,ericsson,16,1M 44.674S,1,104.674
2018,gasly,17,1M 45.06S,1,105.06
2018,leclerc,18,1M 45.584S,1,105.584
2018,sirotkin,19,1M 46.494S,1,106.494
2018,brendon_hartley,20,2M 5.584S,1,125.584
2018,hamilton,1,1M 30.265S,2,90.265
2018,raikkonen,2,1M 30.266S,2,90.266
2018,vettel,3,1M 30.562S,2,90.562
2018,kevin_magnussen,4,1M 30.83S,2,90.83
2018,max_verstappen,5,1M 30.942S,2,90.942
2018,grosjean,6,1M 31.033S,2,91.033
2018,hulkenberg,7,1M 31.31S,2,91.31
2018,ricciardo,8,1M 31.264S,2,91.264
2018,sainz,9,1M 31.322S,2,91.322
2018,alonso,10,1M 31.565S,2,91.565
2018,vandoorne,11,1M 32.173S,2,92.173
2018,perez,12,1M 32.896S,2,92.896
2018,ocon,13,1M 32.955S,2,92.955
2018,stroll,14,1M 33.137S,2,93.137
2018,bottas,15,1M 33.264S,2,93.264
2018,ericsson,16,1M 33.177S,2,93.177
2018,gasly,17,1M 33.372S,2,93.372
2018,leclerc,18,1M 33.775S,2,93.775
2018,sirotkin,19,1M 34.137S,2,94.137
2018,brendon_hartley,20,1M 37.241S,2,97.241
2018,hamilton,1,1M 29.809S,3,89.809
2018,raikkonen,2,1M 29.856S,3,89.856
2018,vettel,3,1M 30.177S,3,90.177
2018,kevin_magnussen,4,1M 31.235S,3,91.235
2018,max_verstappen,5,1M 30.904S,3,90.904
2018,grosjean,6,1M 31.15S,3,91.15
2018,hulkenberg,7,1M 31.081S,3,91.081
2018,ricciardo,8,1M 31.162S,3,91.162
2018,sainz,9,1M 31.267S,3,91.267
2018,alonso,10,1M 31.304S,3,91.304
2018,vandoorne,11,1M 31.56S,3,91.56
2018,perez,12,1M 32.004S,3,92.004
2018,ocon,13,1M 32.581S,3,92.581
2018,stroll,14,1M 32.654S,3,92.654
2018,bottas,15,1M 32.58S,3,92.58
2018,ericsson,16,1M 32.746S,3,92.746
2018,gasly,17,1M 32.861S,3,92.861
2018,leclerc,18,1M 32.405S,3,92.405
2018,sirotkin,19,1M 32.573S,3,92.573
2018,brendon_hartley,20,1M 30.888S,3,90.888
2018,hamilton,1,1M 29.473S,4,89.473
2018,raikkonen,2,1M 29.55S,4,89.55
2018,vettel,3,1M 29.61S,4,89.61
2018,kevin_magnussen,4,1M 30.547S,4,90.547
2018,max_verstappen,5,1M 30.812S,4,90.812
2018,grosjean,6,1M 30.769S,4,90.769
2018,hulkenberg,7,1M 30.847S,4,90.847
2018,ricciardo,8,1M 30.796S,4,90.796
2018,sainz,9,1M 30.672S,4,90.672
2018,alonso,10,1M 30.551S,4,90.551
2018,vandoorne,11,1M 30.857S,4,90.857
2018,perez,12,1M 31.372S,4,91.372
2018,ocon,13,1M 31.912S,4,91.912
2018,bottas,14,1M 31.848S,4,91.848
2018,stroll,15,1M 32.962S,4,92.962
2018,ericsson,16,1M 32.21S,4,92.21
2018,gasly,17,1M 32.184S,4,92.184
2018,leclerc,18,1M 33.128S,4,93.128
2018,sirotkin,19,1M 32.943S,4,92.943
2018,brendon_hartley,20,1M 31.182S,4,91.182
2018,hamilton,1,1M 29.161S,5,89.161
2018,raikkonen,2,1M 29.74S,5,89.74
2018,vettel,3,1M 29.54S,5,89.54
2018,kevin_magnussen,4,1M 30.518S,5,90.518
2018,max_verstappen,5,1M 30.477S,5,90.477
2018,grosjean,6,1M 30.694S,5,90.694
